"geoRegion","type","variant_type","date","version","voc","entries","entries_pos","entries_neg","data_quality","timeframe_all","sumTotal","anteil_pos_mean7d","timeframe_14d","sumTotal_last14d","timeframe_28d","sumTotal_last28d","timeframe_phase2","sumTotal_Phase2","timeframe_phase2b","sumTotal_Phase2b","timeframe_phase3","sumTotal_Phase3","lower_ci_day","upper_ci_day","anteil_pos","data_source"
"CHFL","COVID19VirusVariants","voc_pos",2020-06-19,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-06-20,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-06-21,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-06-22,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-06-23,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-06-24,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-06-25,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-06-26,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-06-27,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-06-28,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-06-29,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-06-30,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-01,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-02,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-03,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-04,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-05,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-06,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-07,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-08,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-09,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-10,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-11,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-12,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-13,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-14,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-15,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-16,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-17,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-18,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-19,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-20,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-21,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-22,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-23,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-24,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-25,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-26,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-27,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-28,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-29,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-30,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-07-31,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-01,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-02,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-03,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-04,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-05,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-06,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-07,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-08,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-09,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-10,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-11,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-12,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-13,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-14,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-15,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-16,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-17,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-18,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-19,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-20,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-21,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-22,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-23,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-24,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-25,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-26,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-27,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-28,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-29,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-30,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-08-31,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-01,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-02,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-03,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-04,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-05,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-06,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-07,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-08,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-09,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-10,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-11,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-12,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-13,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-14,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-15,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-16,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-17,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-18,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-19,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-20,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-21,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-22,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-23,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-24,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-25,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-26,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-27,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-28,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,TRUE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-29,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,TRUE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-09-30,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,TRUE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-10-01,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,TRUE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-10-02,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,TRUE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-10-03,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,TRUE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-10-04,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,TRUE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-10-05,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,TRUE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-10-06,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,TRUE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-10-07,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,TRUE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-10-08,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,TRUE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-10-09,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,TRUE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-10-10,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,TRUE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-10-11,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,TRUE,0,FALSE,0,NA,NA,NA,"msys"
"CHFL","COVID19VirusVariants","voc_pos",2020-10-12,"2021-05-20_07-49-25",TRUE,0,NA,NA,NA,TRUE,2,NA,FALSE,0,FALSE,0,TRUE,0,TRUE,0,FALSE,0,NA,NA,NA,"msys"
